git add Property_ID,City,Area_sqm,Rooms,Year_Built,Property_Type,Price_SEK,Listing_Date,Sale_Date,Days_on_Market,Price_per_sqm,Neighborhood_Score
1,Uppsala,117,3,2021,Apartment,9346662,2022-10-19,2023-01-18,91,79886,5
2,Malmö,112,5,1973,Townhouse,10328752,2022-05-02,2022-08-02,92,92221,6
3,Gothenburg,45,1,2007,Villa,2279610,2022-10-16,2022-11-04,19,50658,8
4,Malmö,132,4,2013,Apartment,4804008,2022-05-19,2022-05-30,11,36394,7
5,Stockholm,191,2,1953,Apartment,12988191,2022-09-26,2022-11-22,57,68001,4
6,Uppsala,116,4,2020,Apartment,4890444,2022-03-14,2022-06-07,85,42159,6
7,Gothenburg,128,4,1951,Villa,9983360,2022-06-18,2022-09-20,94,77995,6
8,Gothenburg,38,6,2011,Apartment,1833386,2022-02-15,2022-04-13,57,48247,4
9,Stockholm,148,5,1990,Apartment,11279672,2022-01-25,2022-04-10,75,76214,3
10,Stockholm,160,3,1957,Townhouse,13897280,2022-01-27,2022-02-05,9,86858,4
11,Gothenburg,65,4,1956,Apartment,3609775,2022-12-02,2023-01-08,37,55535,9
12,Västerås,123,4,1984,Apartment,4072530,2022-03-01,2022-03-10,9,33110,4
13,Malmö,161,2,1991,Apartment,12077415,2022-07-17,2022-09-11,56,75015,7
14,Uppsala,175,5,1964,Townhouse,10294725,2022-07-27,2022-11-23,119,58827,8
15,Uppsala,90,2,1994,Villa,6667200,2022-05-06,2022-06-07,32,74080,6
16,Uppsala,68,4,1979,Villa,3184712,2022-10-23,2023-01-27,96,46834,3
17,Stockholm,153,1,1976,Villa,4861728,2022-04-13,2022-07-31,109,31776,5
18,Malmö,161,6,1986,Apartment,6205745,2022-12-24,2023-03-17,83,38545,5
19,Stockholm,137,6,2007,Villa,12373566,2022-02-03,2022-05-31,117,90318,7
20,Stockholm,105,3,1951,Villa,2714670,2022-05-01,2022-05-06,5,25854,5
21,Gothenburg,77,4,1981,Villa,6832518,2022-04-23,2022-07-11,79,88734,5
22,Stockholm,62,5,2019,Villa,3701276,2022-01-09,2022-03-13,63,59698,8
23,Västerås,27,4,2008,Townhouse,1613358,2022-03-20,2022-06-28,100,59754,9
24,Uppsala,185,2,1950,Townhouse,6133675,2022-09-25,2022-11-18,54,33155,9
25,Gothenburg,123,4,1965,Villa,5088633,2022-12-17,2022-12-23,6,41371,3
26,Uppsala,61,3,1958,Apartment,4126162,2022-03-20,2022-04-17,28,67642,8
27,Stockholm,176,4,2021,Villa,13789776,2022-04-03,2022-07-28,116,78351,8
28,Stockholm,123,1,1967,Villa,3427887,2022-03-16,2022-05-20,65,27869,3
29,Uppsala,185,4,1982,Villa,5362595,2022-08-08,2022-08-19,11,28987,5
30,Stockholm,152,1,1997,Townhouse,10004336,2022-06-23,2022-07-19,26,65818,8
31,Västerås,75,6,1957,Townhouse,4180950,2022-02-21,2022-03-27,34,55746,3
32,Uppsala,135,1,2018,Apartment,9546390,2022-04-03,2022-06-10,68,70714,3
33,Stockholm,196,4,1979,Apartment,11997552,2022-06-03,2022-09-20,109,61212,7
34,Västerås,70,5,2009,Apartment,6350820,2022-05-23,2022-06-29,37,90726,5
35,Gothenburg,49,2,2003,Villa,3767365,2022-08-18,2022-09-23,36,76885,9
36,Gothenburg,151,3,1951,Villa,13789320,2022-08-01,2022-08-14,13,91320,5
37,Västerås,194,2,1999,Apartment,6915518,2022-12-26,2023-01-06,11,35647,3
38,Uppsala,197,4,2014,Villa,15910902,2022-12-02,2023-02-10,70,80766,9
39,Malmö,177,2,2012,Villa,13328100,2022-06-26,2022-08-27,62,75300,8
40,Stockholm,194,6,1964,Villa,7825572,2022-12-05,2023-03-16,101,40338,7
41,Uppsala,132,5,2017,Villa,12066384,2022-04-15,2022-07-27,103,91412,9
42,Uppsala,168,5,1979,Townhouse,8946168,2022-10-23,2023-01-25,94,53251,7
43,Gothenburg,141,6,1972,Townhouse,12917997,2022-10-01,2023-01-24,115,91617,4
44,Stockholm,141,1,1965,Apartment,11029302,2022-05-22,2022-08-27,97,78222,9
45,Malmö,100,2,1965,Townhouse,3828400,2022-06-25,2022-07-28,33,38284,8
46,Uppsala,93,1,2011,Apartment,6409467,2022-10-26,2022-12-17,52,68919,7
47,Uppsala,57,6,1972,Villa,2738793,2022-06-05,2022-09-17,104,48049,4
48,Uppsala,162,2,1968,Villa,5641326,2022-01-24,2022-04-07,73,34823,7
49,Uppsala,40,2,1981,Townhouse,3655480,2022-08-12,2022-10-05,54,91387,5
50,Uppsala,57,1,2010,Townhouse,3608328,2022-08-10,2022-09-26,47,63304,6
51,Västerås,165,4,1995,Villa,8637750,2022-01-26,2022-02-07,12,52350,7
52,Gothenburg,114,6,1983,Townhouse,5170812,2022-04-26,2022-08-22,118,45358,7
53,Malmö,181,4,1970,Apartment,12565925,2022-05-09,2022-06-06,28,69425,5
54,Stockholm,123,4,1973,Townhouse,3979911,2022-05-12,2022-09-06,117,32357,9
55,Västerås,47,1,1979,Apartment,1851659,2022-04-16,2022-07-18,93,39397,8
56,Västerås,43,1,1961,Apartment,2127038,2022-12-09,2023-02-22,75,49466,6
57,Uppsala,107,2,1965,Apartment,3865910,2022-05-04,2022-06-30,57,36130,9
58,Stockholm,63,5,2002,Villa,2941407,2022-07-14,2022-10-21,99,46689,4
59,Västerås,187,5,1967,Townhouse,13676432,2022-10-26,2023-02-15,112,73136,3
60,Västerås,31,6,1962,Villa,2723536,2022-02-27,2022-05-08,70,87856,7
61,Västerås,189,6,1957,Apartment,9720648,2022-06-20,2022-07-11,21,51432,9
62,Stockholm,69,4,1985,Villa,3096030,2022-03-12,2022-05-09,58,44870,9
63,Malmö,114,3,1988,Villa,7920948,2022-02-26,2022-03-22,24,69482,6
64,Västerås,151,1,1988,Apartment,9708998,2022-12-25,2023-03-02,67,64298,6
65,Stockholm,177,1,1987,Apartment,16397457,2022-12-13,2023-01-18,36,92641,7
66,Västerås,71,5,1985,Townhouse,3930134,2022-04-25,2022-05-17,22,55354,9
67,Stockholm,73,6,1964,Townhouse,5674728,2022-05-22,2022-05-29,7,77736,9
68,Stockholm,36,2,1965,Villa,1762524,2022-12-21,2023-01-02,12,48959,4
69,Uppsala,188,2,1957,Villa,10701148,2022-12-05,2023-01-19,45,56921,6
70,Malmö,169,1,1982,Apartment,13865267,2022-12-16,2023-01-18,33,82043,7
71,Malmö,158,2,2018,Townhouse,14306110,2022-08-18,2022-12-09,113,90545,7
72,Stockholm,142,1,1967,Townhouse,12395464,2022-10-25,2023-01-23,90,87292,5
73,Malmö,185,2,1950,Apartment,12199455,2022-07-06,2022-10-10,96,65943,3
74,Västerås,119,5,1952,Apartment,5780306,2022-05-21,2022-07-01,41,48574,4
75,Gothenburg,107,1,2022,Villa,6400312,2022-03-13,2022-06-02,81,59816,6
76,Stockholm,137,2,2021,Townhouse,5409993,2022-10-02,2022-11-29,58,39489,8
77,Malmö,147,2,1961,Apartment,7244895,2022-11-25,2022-12-16,21,49285,9
78,Västerås,109,6,2015,Townhouse,8576338,2022-07-06,2022-09-12,68,78682,6
79,Gothenburg,62,2,1979,Townhouse,2999932,2022-03-02,2022-04-27,56,48386,3
80,Stockholm,103,4,1979,Townhouse,7964887,2022-03-17,2022-03-26,9,77329,7
81,Uppsala,162,1,1966,Apartment,6380856,2022-02-13,2022-06-04,111,39388,5
82,Malmö,139,1,1972,Townhouse,4321510,2022-06-16,2022-06-28,12,31090,6
83,Uppsala,49,3,2016,Townhouse,4641476,2022-02-26,2022-04-22,55,94724,5
84,Västerås,29,2,1991,Apartment,1393769,2022-05-06,2022-05-11,5,48061,7
85,Stockholm,36,2,1995,Villa,1750464,2022-10-25,2022-12-15,51,48624,3
86,Malmö,87,5,1975,Apartment,7342713,2022-01-03,2022-02-28,56,84399,9
87,Gothenburg,52,6,1951,Apartment,1540292,2022-11-24,2023-03-23,119,29621,9
88,Malmö,135,6,1967,Villa,8055990,2022-09-23,2023-01-06,105,59674,6
89,Gothenburg,63,1,1966,Townhouse,1967427,2022-10-12,2022-11-10,29,31229,3
90,Västerås,49,4,1959,Townhouse,2534966,2022-04-15,2022-07-14,90,51734,4
91,Stockholm,107,2,1990,Apartment,9413967,2022-04-26,2022-07-03,68,87981,4
92,Malmö,83,5,2019,Apartment,4400992,2022-01-21,2022-02-16,26,53024,7
93,Uppsala,118,3,2011,Villa,4592324,2022-08-23,2022-09-05,13,38918,9
94,Malmö,55,5,1985,Townhouse,2276395,2022-02-20,2022-05-27,96,41389,5
95,Uppsala,103,6,2000,Villa,8079423,2022-11-08,2022-12-08,30,78441,5
96,Västerås,68,5,2019,Villa,4562868,2022-04-19,2022-07-16,88,67101,3
97,Uppsala,137,4,1996,Apartment,9252021,2022-05-11,2022-08-23,104,67533,7
98,Malmö,27,1,1955,Villa,2278341,2022-10-05,2022-11-01,27,84383,4
99,Uppsala,154,5,1989,Villa,9145598,2022-01-05,2022-03-23,77,59387,3
100,Stockholm,167,6,1984,Villa,11202026,2022-01-05,2022-03-12,66,67078,6
101,Uppsala,102,5,1958,Villa,3102330,2022-06-08,2022-06-23,15,30415,3
102,Västerås,38,4,1979,Townhouse,1539912,2022-05-19,2022-08-09,82,40524,4
103,Uppsala,113,5,1991,Apartment,7718239,2022-08-07,2022-11-23,108,68303,8
104,Malmö,149,6,1972,Townhouse,6492526,2022-01-25,2022-02-15,21,43574,3
105,Gothenburg,77,3,1988,Townhouse,5094089,2022-06-03,2022-06-14,11,66157,5
106,Gothenburg,39,5,1982,Villa,1343394,2022-11-04,2022-12-07,33,34446,8
107,Stockholm,121,5,1976,Townhouse,3307656,2022-04-22,2022-07-01,70,27336,4
108,Västerås,147,2,1987,Apartment,7160370,2022-04-13,2022-07-14,92,48710,6
109,Västerås,160,5,1978,Townhouse,4600960,2022-02-27,2022-06-06,99,28756,5
110,Malmö,188,4,1975,Townhouse,7360764,2022-08-06,2022-08-16,10,39153,9
111,Gothenburg,70,3,1961,Villa,2965760,2022-01-15,2022-05-03,108,42368,6
112,Malmö,124,4,1954,Apartment,3115624,2022-10-17,2023-01-21,96,25126,9
113,Gothenburg,161,6,2000,Apartment,11161647,2022-09-22,2022-10-07,15,69327,9
114,Stockholm,70,5,1970,Villa,1865150,2022-04-22,2022-07-22,91,26645,3
115,Stockholm,87,6,2004,Townhouse,7688538,2022-05-15,2022-07-31,77,88374,7
116,Stockholm,81,5,1975,Apartment,5324778,2022-04-25,2022-07-28,94,65738,5
117,Gothenburg,159,2,1983,Townhouse,9757512,2022-11-27,2023-03-19,112,61368,5
118,Malmö,176,1,2020,Villa,7912256,2022-08-01,2022-09-23,53,44956,7
119,Malmö,174,2,1977,Villa,9169104,2022-07-17,2022-10-13,88,52696,3
120,Stockholm,172,6,2012,Apartment,15105556,2022-01-07,2022-01-12,5,87823,7
121,Malmö,147,3,2011,Villa,12447372,2022-01-13,2022-04-20,97,84676,8
122,Malmö,42,1,1996,Villa,2262330,2022-06-17,2022-10-13,118,53865,8
123,Malmö,87,4,1950,Apartment,3248754,2022-07-03,2022-08-08,36,37342,4
124,Gothenburg,134,2,2004,Villa,10734204,2022-08-23,2022-10-25,63,80106,9
125,Västerås,96,6,2016,Townhouse,4719360,2022-12-15,2022-12-27,12,49160,4
126,Malmö,120,6,1981,Villa,4461000,2022-04-20,2022-05-31,41,37175,8
127,Västerås,166,2,1956,Villa,6811312,2022-07-21,2022-08-13,23,41032,7
128,Malmö,60,5,2009,Villa,2022300,2022-01-15,2022-03-29,73,33705,6
129,Malmö,154,3,1961,Apartment,9020088,2022-06-09,2022-09-19,102,58572,7
130,Uppsala,123,4,1973,Apartment,9014055,2022-08-27,2022-12-19,114,73285,9
131,Stockholm,138,3,1963,Apartment,8330646,2022-02-13,2022-03-14,29,60367,9
132,Stockholm,46,3,1953,Villa,3732118,2022-02-21,2022-04-08,46,81133,6
133,Stockholm,190,2,1966,Apartment,5058180,2022-05-10,2022-08-08,90,26622,7
134,Malmö,81,6,1989,Villa,5818068,2022-09-21,2022-12-05,75,71828,4
135,Västerås,169,2,2011,Villa,10376093,2022-02-22,2022-06-13,111,61397,3
136,Malmö,60,3,1975,Apartment,4949520,2022-11-08,2022-11-23,15,82492,6
137,Stockholm,63,3,2003,Villa,4933026,2022-08-22,2022-09-17,26,78302,7
138,Stockholm,60,4,2011,Townhouse,4225200,2022-11-02,2023-01-18,77,70420,4
139,Gothenburg,97,1,1989,Apartment,7751464,2022-09-11,2022-12-28,108,79912,4
140,Stockholm,63,3,1952,Villa,3718260,2022-12-12,2023-02-05,55,59020,8
141,Gothenburg,36,3,1993,Townhouse,3406536,2022-01-17,2022-04-05,78,94626,3
142,Stockholm,71,4,2011,Townhouse,2645034,2022-05-17,2022-08-16,91,37254,7
143,Stockholm,113,4,1964,Townhouse,5981655,2022-10-16,2022-12-30,75,52935,3
144,Gothenburg,110,2,1956,Villa,6841780,2022-05-07,2022-05-20,13,62198,5
145,Gothenburg,83,5,1988,Townhouse,5167995,2022-11-10,2023-02-25,107,62265,3
146,Malmö,132,4,1994,Villa,3693756,2022-10-23,2023-01-22,91,27983,6
147,Stockholm,28,5,1974,Apartment,1465660,2022-01-16,2022-05-09,113,52345,4
148,Uppsala,150,2,2004,Townhouse,11608950,2022-02-27,2022-03-16,17,77393,7
149,Gothenburg,184,3,1988,Villa,7612264,2022-01-21,2022-05-13,112,41371,3
150,Uppsala,145,2,1979,Apartment,7188230,2022-07-20,2022-07-29,9,49574,3
151,Stockholm,27,5,1963,Villa,1614627,2022-04-18,2022-06-23,66,59801,7
152,Stockholm,97,1,2017,Townhouse,6596097,2022-05-05,2022-06-21,47,68001,6
153,Malmö,86,5,1974,Townhouse,7500146,2022-11-08,2022-12-02,24,87211,7
154,Västerås,134,2,2006,Villa,7018384,2022-10-03,2022-10-13,10,52376,7
155,Västerås,78,1,1958,Townhouse,6823674,2022-10-17,2022-12-21,65,87483,5
156,Gothenburg,187,2,2011,Apartment,9271086,2022-03-06,2022-03-23,17,49578,7
157,Stockholm,97,4,1963,Apartment,4139378,2022-09-24,2022-12-04,71,42674,5
158,Uppsala,53,1,2016,Apartment,2699343,2022-10-09,2022-12-31,83,50931,3
159,Västerås,163,3,1987,Townhouse,4722436,2022-10-18,2022-12-31,74,28972,7
160,Uppsala,52,5,1989,Apartment,1424592,2022-03-26,2022-06-05,71,27396,4
161,Malmö,57,6,1968,Apartment,5134674,2022-09-13,2023-01-02,111,90082,7
162,Stockholm,194,4,2012,Townhouse,5328986,2022-12-07,2022-12-16,9,27469,5
163,Västerås,82,1,1980,Townhouse,2272958,2022-11-21,2022-12-25,34,27719,9
164,Gothenburg,124,2,1961,Townhouse,10597164,2022-11-17,2023-03-06,109,85461,3
165,Gothenburg,112,5,1984,Villa,8121904,2022-07-10,2022-10-27,109,72517,4
166,Uppsala,84,6,1986,Apartment,3234588,2022-04-04,2022-07-31,118,38507,6
167,Malmö,41,4,1971,Apartment,1397157,2022-01-22,2022-04-26,94,34077,5
168,Gothenburg,74,6,2013,Townhouse,3689640,2022-12-04,2023-03-17,103,49860,6
169,Västerås,31,5,1960,Apartment,1017203,2022-03-11,2022-05-12,62,32813,9
170,Gothenburg,198,2,1978,Apartment,6244920,2022-09-07,2022-09-26,19,31540,9
171,Västerås,181,3,1981,Villa,13992567,2022-06-11,2022-07-12,31,77307,5
172,Stockholm,150,4,2005,Apartment,11740200,2022-05-27,2022-08-23,88,78268,8
173,Malmö,155,3,1950,Villa,6972210,2022-02-03,2022-04-12,68,44982,3
174,Stockholm,48,4,1967,Townhouse,2304912,2022-11-08,2023-01-11,64,48019,8
175,Stockholm,169,5,2002,Townhouse,9414483,2022-07-03,2022-10-08,97,55707,6
176,Västerås,48,4,1952,Villa,1225248,2022-09-14,2022-11-28,75,25526,3
177,Uppsala,108,4,1958,Villa,9769140,2022-09-22,2022-09-28,6,90455,5
178,Västerås,96,5,1967,Villa,5281440,2022-02-14,2022-06-09,115,55015,9
179,Malmö,69,1,1982,Villa,5357712,2022-08-11,2022-11-09,90,77648,5
180,Stockholm,169,4,1995,Townhouse,12470003,2022-01-10,2022-02-23,44,73787,4
181,Uppsala,121,2,1982,Apartment,8470484,2022-01-13,2022-02-12,30,70004,8
182,Gothenburg,190,2,1995,Villa,17779630,2022-10-23,2022-12-10,48,93577,3
183,Malmö,85,3,1955,Apartment,4336275,2022-09-18,2022-12-07,80,51015,4
184,Uppsala,86,4,2011,Townhouse,4285036,2022-07-11,2022-10-07,88,49826,6
185,Gothenburg,46,2,1952,Townhouse,2129248,2022-12-10,2022-12-28,18,46288,5
186,Gothenburg,36,4,1962,Apartment,1862820,2022-03-23,2022-07-15,114,51745,6
187,Västerås,160,5,2002,Townhouse,7207840,2022-06-18,2022-09-13,87,45049,8
188,Västerås,120,1,2008,Townhouse,10237800,2022-10-19,2022-11-27,39,85315,7
189,Västerås,121,4,1998,Villa,10202841,2022-08-20,2022-09-30,41,84321,6
190,Uppsala,132,6,1969,Villa,3920796,2022-09-04,2022-12-15,102,29703,6
191,Gothenburg,103,2,1985,Villa,7246050,2022-10-19,2023-02-15,119,70350,4
192,Västerås,36,3,1967,Apartment,2954016,2022-03-26,2022-04-07,12,82056,6
193,Gothenburg,196,6,1951,Townhouse,10175536,2022-05-06,2022-08-27,113,51916,3
194,Uppsala,149,6,1951,Townhouse,10563057,2022-01-27,2022-04-30,93,70893,3
195,Uppsala,90,3,1954,Townhouse,3488400,2022-08-12,2022-10-11,60,38760,6
196,Västerås,175,3,1959,Townhouse,10219475,2022-10-10,2022-12-29,80,58397,8
197,Stockholm,25,5,1969,Townhouse,1212475,2022-01-25,2022-04-03,68,48499,8
198,Uppsala,52,1,1986,Townhouse,2109276,2022-05-17,2022-09-11,117,40563,6
199,Uppsala,135,6,2010,Villa,12353040,2022-05-20,2022-06-19,30,91504,7
200,Stockholm,143,3,2019,Apartment,7636772,2022-11-05,2022-12-12,37,53404,3
201,Malmö,36,2,1969,Apartment,2162052,2022-08-27,2022-10-13,47,60057,8
202,Gothenburg,74,5,2006,Townhouse,6031222,2022-11-18,2022-12-15,27,81503,6
203,Uppsala,175,6,1994,Villa,12031775,2022-12-23,2023-01-04,12,68753,4
204,Västerås,153,5,1954,Townhouse,11217960,2022-07-23,2022-10-25,94,73320,5
205,Gothenburg,182,2,1966,Villa,11190634,2022-08-17,2022-11-05,80,61487,5
206,Stockholm,70,4,1982,Apartment,3982300,2022-05-16,2022-07-28,73,56890,3
207,Gothenburg,87,1,1982,Apartment,4542096,2022-05-13,2022-06-17,35,52208,3
208,Malmö,92,2,1953,Villa,2678488,2022-06-02,2022-08-27,86,29114,7
209,Stockholm,47,3,1950,Villa,3615428,2022-01-12,2022-03-28,75,76924,9
210,Västerås,171,4,1982,Apartment,5801517,2022-01-03,2022-02-20,48,33927,8
211,Gothenburg,35,3,2021,Villa,2983155,2022-02-14,2022-02-27,13,85233,5
212,Västerås,50,2,2019,Apartment,4486600,2022-10-25,2022-11-10,16,89732,7
213,Gothenburg,72,5,1993,Townhouse,3741552,2022-06-14,2022-10-10,118,51966,6
214,Malmö,195,5,1970,Townhouse,17375670,2022-07-16,2022-09-05,51,89106,7
215,Uppsala,167,1,1985,Townhouse,10339638,2022-04-21,2022-05-08,17,61914,8
216,Malmö,58,6,2017,Apartment,3559924,2022-12-03,2022-12-15,12,61378,4
217,Uppsala,182,2,1951,Apartment,12484472,2022-04-26,2022-07-28,93,68596,8
218,Malmö,31,4,1988,Apartment,2748026,2022-07-24,2022-11-18,117,88646,4
219,Västerås,66,4,2017,Villa,5556474,2022-01-12,2022-03-02,49,84189,4
220,Malmö,165,6,1970,Villa,5681775,2022-09-26,2022-10-09,13,34435,9
221,Gothenburg,146,1,1991,Apartment,8626264,2022-04-18,2022-05-16,28,59084,5
222,Uppsala,84,2,1967,Townhouse,7600404,2022-01-23,2022-05-21,118,90481,7
223,Stockholm,132,2,1982,Townhouse,9781728,2022-06-16,2022-07-27,41,74104,9
224,Malmö,184,3,1959,Apartment,9607192,2022-09-25,2022-10-01,6,52213,5
225,Västerås,170,3,1991,Villa,9674700,2022-09-17,2022-12-05,79,56910,9
226,Uppsala,70,3,2017,Villa,4122510,2022-10-07,2023-01-28,113,58893,8
227,Uppsala,121,4,1952,Apartment,6820407,2022-01-27,2022-04-11,74,56367,3
228,Uppsala,37,1,2009,Villa,1322972,2022-12-27,2023-02-01,36,35756,7
229,Gothenburg,91,6,1993,Apartment,6380283,2022-03-22,2022-06-04,74,70113,4
230,Uppsala,26,6,1984,Villa,901836,2022-04-08,2022-05-04,26,34686,6
231,Gothenburg,60,5,1980,Townhouse,3035520,2022-07-16,2022-11-03,110,50592,8
232,Stockholm,79,4,1966,Townhouse,6392838,2022-08-22,2022-08-31,9,80922,6
233,Uppsala,89,1,1979,Apartment,3417155,2022-06-22,2022-09-16,86,38395,9
234,Stockholm,40,4,1987,Villa,1646520,2022-01-23,2022-05-21,118,41163,7
235,Gothenburg,129,5,1951,Townhouse,9399456,2022-09-01,2022-11-19,79,72864,5
236,Uppsala,175,2,2017,Villa,15828750,2022-06-05,2022-09-23,110,90450,6
237,Stockholm,66,6,1994,Townhouse,5651646,2022-10-14,2022-10-24,10,85631,5
238,Uppsala,38,1,1964,Apartment,1870588,2022-02-27,2022-03-05,6,49226,5
239,Gothenburg,44,2,1959,Apartment,3904560,2022-06-01,2022-07-11,40,88740,9
240,Stockholm,134,6,2001,Townhouse,8079932,2022-09-06,2022-10-05,29,60298,7
241,Västerås,160,5,2017,Apartment,9091520,2022-04-13,2022-06-16,64,56822,6
242,Uppsala,165,6,1969,Villa,12736020,2022-12-06,2023-01-11,36,77188,7
243,Malmö,154,4,1972,Townhouse,9997988,2022-05-19,2022-06-26,38,64922,4
244,Stockholm,154,6,1960,Villa,10985128,2022-08-15,2022-10-31,77,71332,9
245,Malmö,161,3,1970,Apartment,12128291,2022-03-07,2022-05-30,84,75331,6
246,Stockholm,28,4,1989,Apartment,1907024,2022-07-20,2022-10-25,97,68108,6
247,Uppsala,148,6,1999,Townhouse,9985264,2022-04-03,2022-04-14,11,67468,5
248,Uppsala,38,5,1954,Villa,3330548,2022-02-27,2022-03-24,25,87646,8
249,Västerås,162,2,1988,Apartment,13839336,2022-05-26,2022-09-21,118,85428,7
250,Västerås,106,5,1994,Apartment,8346864,2022-12-11,2023-02-16,67,78744,7
251,Uppsala,141,2,2017,Villa,8810667,2022-12-18,2023-04-05,108,62487,5
252,Stockholm,181,6,1991,Apartment,16116421,2022-01-09,2022-03-18,68,89041,3
253,Stockholm,193,1,1951,Apartment,12946440,2022-10-18,2022-12-19,62,67080,6
254,Västerås,52,3,1983,Townhouse,3972748,2022-01-15,2022-02-05,21,76399,6
255,Västerås,93,4,2014,Townhouse,6230163,2022-08-25,2022-11-24,91,66991,5
256,Stockholm,133,3,1973,Townhouse,5523623,2022-05-08,2022-07-09,62,41531,9
257,Uppsala,163,4,1964,Townhouse,14511401,2022-03-11,2022-05-12,62,89027,7
258,Västerås,118,6,1957,Villa,7968894,2022-12-17,2023-03-26,99,67533,3
259,Stockholm,73,4,2017,Villa,4934800,2022-09-25,2022-11-30,66,67600,9
260,Gothenburg,34,5,1985,Townhouse,1433202,2022-06-13,2022-08-09,57,42153,9
261,Uppsala,35,2,1964,Apartment,2914765,2022-02-23,2022-05-11,77,83279,3
262,Malmö,102,4,1971,Villa,4007682,2022-05-12,2022-06-17,36,39291,5
263,Stockholm,144,5,1981,Villa,10621152,2022-07-17,2022-08-02,16,73758,3
264,Gothenburg,173,5,1970,Villa,8461603,2022-07-23,2022-11-12,112,48911,5
265,Malmö,113,6,1978,Apartment,4300441,2022-05-15,2022-07-10,56,38057,5
266,Gothenburg,119,3,1972,Apartment,3421726,2022-05-01,2022-06-30,60,28754,5
267,Malmö,47,5,1979,Townhouse,1621312,2022-05-15,2022-05-27,12,34496,4
268,Gothenburg,168,1,1954,Townhouse,10716216,2022-08-03,2022-11-11,100,63787,4
269,Gothenburg,34,5,1995,Townhouse,1716932,2022-02-09,2022-06-05,116,50498,7
270,Stockholm,188,6,2007,Villa,11439988,2022-01-14,2022-02-01,18,60851,3
271,Gothenburg,145,4,1965,Townhouse,4365950,2022-06-24,2022-09-19,87,30110,7
272,Gothenburg,156,5,1953,Villa,14281644,2022-03-26,2022-05-06,41,91549,8
273,Västerås,78,5,1987,Villa,6756906,2022-09-13,2022-10-07,24,86627,3
274,Uppsala,38,3,2007,Townhouse,1202434,2022-04-24,2022-05-22,28,31643,4
275,Gothenburg,171,4,2009,Townhouse,16061346,2022-03-22,2022-04-19,28,93926,7
276,Uppsala,54,2,1980,Townhouse,4469850,2022-04-23,2022-08-18,117,82775,9
277,Stockholm,170,4,1996,Townhouse,7001280,2022-12-22,2023-02-09,49,41184,3
278,Stockholm,28,4,1996,Townhouse,1547112,2022-12-11,2023-03-28,107,55254,3
279,Gothenburg,168,5,2010,Villa,10057320,2022-03-13,2022-07-02,111,59865,3
280,Västerås,105,3,2000,Apartment,9064650,2022-10-03,2022-11-22,50,86330,4
281,Malmö,93,5,2013,Apartment,6320559,2022-01-21,2022-04-09,78,67963,7
282,Uppsala,94,2,1953,Villa,3767332,2022-07-18,2022-08-26,39,40078,3
283,Stockholm,124,6,1990,Villa,5216556,2022-12-12,2023-02-14,64,42069,3
284,Uppsala,176,1,1985,Apartment,4651856,2022-12-10,2023-01-13,34,26431,8
285,Uppsala,159,3,2004,Villa,6680385,2022-10-16,2022-11-05,20,42015,8
286,Gothenburg,94,4,2022,Apartment,2852618,2022-08-11,2022-11-07,88,30347,4
287,Gothenburg,131,1,1970,Villa,7294342,2022-07-06,2022-07-25,19,55682,4
288,Malmö,172,5,1991,Villa,4736708,2022-08-14,2022-10-14,61,27539,7
289,Gothenburg,45,2,2018,Townhouse,2678445,2022-05-24,2022-07-16,53,59521,5
290,Malmö,113,5,1961,Apartment,3569444,2022-09-01,2022-10-25,54,31588,7
291,Uppsala,151,2,2020,Villa,6711346,2022-01-17,2022-02-14,28,44446,7
292,Västerås,122,4,2007,Townhouse,8754720,2022-07-22,2022-09-13,53,71760,3
293,Gothenburg,122,1,1954,Villa,4801554,2022-09-02,2022-11-19,78,39357,4
294,Malmö,149,6,1989,Villa,8291999,2022-11-10,2023-02-21,103,55651,5
295,Stockholm,56,5,1969,Villa,4976720,2022-04-14,2022-07-13,90,88870,9
296,Västerås,103,6,1963,Townhouse,8415100,2022-09-08,2022-11-09,62,81700,6
297,Gothenburg,137,2,1974,Villa,6213498,2022-08-12,2022-11-21,101,45354,4
298,Uppsala,30,4,1972,Apartment,2297340,2022-02-11,2022-03-06,23,76578,7
299,Malmö,35,4,1957,Apartment,2898980,2022-05-08,2022-07-06,59,82828,3
300,Gothenburg,66,4,2019,Villa,4138926,2022-03-13,2022-03-20,7,62711,5
